date,strategy,regime,position,pnl,cumulative_pnl
2015-12-30,evrp_boc_sizing,short_vol 7.64%,"SVXY 7.64%, UVXY 0.00%",-278.14345694681106,11463.91050549208
2015-12-31,evrp_boc_sizing,short_vol 18.21%,"SVXY 18.21%, UVXY 0.00%",-207.37265243640286,11256.537853055677
2016-01-04,evrp_boc_sizing,short_vol 20.70%,"SVXY 20.70%, UVXY 0.00%",-1281.0477069989138,9975.490146056763
2016-01-05,evrp_boc_sizing,short_vol 21.25%,"SVXY 21.25%, UVXY 0.00%",770.7138611351984,10746.204007191962
2016-01-06,evrp_boc_sizing,short_vol 20.75%,"SVXY 20.75%, UVXY 0.00%",-708.0929349909129,10038.111072201049
2016-01-07,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-2432.5617768954253,7605.549295305624
2016-01-08,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,7605.549295305624
2016-01-11,evrp_boc_sizing,short_vol 24.30%,"SVXY 24.30%, UVXY 0.00%",0.0,7605.549295305624
2016-01-12,evrp_boc_sizing,short_vol 22.47%,"SVXY 22.47%, UVXY 0.00%",1255.1603778893477,8860.709673194971
2016-01-13,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-2508.0914586191066,6352.618214575865
2016-01-14,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,6352.618214575865
2016-01-15,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,6352.618214575865
2016-01-19,evrp_boc_sizing,short_vol 26.05%,"SVXY 26.05%, UVXY 0.00%",0.0,6352.618214575865
2016-01-20,evrp_boc_sizing,short_vol 27.59%,"SVXY 27.59%, UVXY 0.00%",-692.4273357671336,5660.190878808731
2016-01-21,evrp_boc_sizing,short_vol 27.67%,"SVXY 27.67%, UVXY 0.00%",116.24074883951107,5776.431627648242
2016-01-22,evrp_boc_sizing,short_vol 11.17%,"SVXY 11.17%, UVXY 0.00%",2441.0652275984176,8217.49685524666
2016-01-25,evrp_boc_sizing,short_vol 24.15%,"SVXY 24.15%, UVXY 0.00%",-626.7092537370627,7590.787601509597
2016-01-26,evrp_boc_sizing,short_vol 11.25%,"SVXY 11.25%, UVXY 0.00%",1234.2196491490322,8825.00725065863
2016-01-27,evrp_boc_sizing,short_vol 10.84%,"SVXY 10.84%, UVXY 0.00%",-500.2992656506394,8324.70798500799
2016-01-28,evrp_boc_sizing,short_vol 22.42%,"SVXY 22.42%, UVXY 0.00%",400.23892000665364,8724.946905014644
2016-01-29,evrp_boc_sizing,short_vol 10.10%,"SVXY 10.10%, UVXY 0.00%",971.935162326452,9696.882067341096
2016-02-01,evrp_boc_sizing,short_vol 10.20%,"SVXY 10.20%, UVXY 0.00%",124.61546026534052,9821.497527606436
2016-02-02,evrp_boc_sizing,short_vol 9.57%,"SVXY 9.57%, UVXY 0.00%",-764.681752026474,9056.815775579962
2016-02-03,evrp_boc_sizing,short_vol 9.68%,"SVXY 9.68%, UVXY 0.00%",135.94325452322664,9192.759030103189
2016-02-04,evrp_boc_sizing,short_vol 21.84%,"SVXY 21.84%, UVXY 0.00%",-116.11826409572677,9076.640766007462
2016-02-05,evrp_boc_sizing,short_vol 23.38%,"SVXY 23.38%, UVXY 0.00%",-941.7977830163873,8134.842982991075
2016-02-08,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-1218.8374460626364,6916.005536928438
2016-02-09,evrp_boc_sizing,short_vol 26.54%,"SVXY 26.54%, UVXY 0.00%",0.0,6916.005536928438
2016-02-10,evrp_boc_sizing,short_vol 26.39%,"SVXY 26.39%, UVXY 0.00%",-220.16069957484433,6695.844837353594
2016-02-11,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-1710.4907112485234,4985.3541261050705
2016-02-12,evrp_boc_sizing,short_vol 25.40%,"SVXY 25.40%, UVXY 0.00%",1.4551915228366852e-11,4985.354126105085
2016-02-16,evrp_boc_sizing,short_vol 24.11%,"SVXY 24.11%, UVXY 0.00%",1219.5425821814424,6204.896708286527
2016-02-17,evrp_boc_sizing,short_vol 22.31%,"SVXY 22.31%, UVXY 0.00%",999.5899279819714,7204.486636268499
2016-02-18,evrp_boc_sizing,short_vol 22.35%,"SVXY 22.35%, UVXY 0.00%",54.04909903372754,7258.535735302226
2016-02-19,evrp_boc_sizing,short_vol 10.27%,"SVXY 10.27%, UVXY 0.00%",641.849481477373,7900.385216779599
2016-02-22,evrp_boc_sizing,short_vol 19.38%,"SVXY 19.38%, UVXY 0.00%",629.3512077305204,8529.73642451012
2016-02-23,evrp_boc_sizing,short_vol 20.98%,"SVXY 20.98%, UVXY 0.00%",-1054.3848336287774,7475.351590881342
2016-02-24,evrp_boc_sizing,short_vol 21.08%,"SVXY 21.08%, UVXY 0.00%",129.48122321515984,7604.832814096502
2016-02-25,evrp_boc_sizing,short_vol 19.11%,"SVXY 19.11%, UVXY 0.00%",789.2239245000528,8394.056738596555
2016-02-26,evrp_boc_sizing,short_vol 18.88%,"SVXY 18.88%, UVXY 0.00%",-304.7799993265362,8089.276739270019
2016-02-29,evrp_boc_sizing,short_vol 18.63%,"SVXY 18.63%, UVXY 0.00%",-337.433590442437,7751.843148827582
2016-03-01,evrp_boc_sizing,short_vol 8.85%,"SVXY 8.85%, UVXY 0.00%",1747.0377135938033,9498.880862421385
2016-03-02,evrp_boc_sizing,short_vol 17.09%,"SVXY 17.09%, UVXY 0.00%",161.9535707601608,9660.834433181546
2016-03-03,evrp_boc_sizing,short_vol 17.54%,"SVXY 17.54%, UVXY 0.00%",597.7283120686916,10258.562745250238
2016-03-04,evrp_boc_sizing,short_vol 17.36%,"SVXY 17.36%, UVXY 0.00%",-234.49384647849365,10024.068898771744
2016-03-07,evrp_boc_sizing,short_vol 17.32%,"SVXY 17.32%, UVXY 0.00%",-64.37030955584487,9959.6985892159
2016-03-08,evrp_boc_sizing,short_vol 16.75%,"SVXY 16.75%, UVXY 0.00%",-744.859195368248,9214.839393847651
2016-03-09,evrp_boc_sizing,short_vol 16.94%,"SVXY 16.94%, UVXY 0.00%",252.8841106663167,9467.723504513968
2016-03-10,evrp_boc_sizing,short_vol 17.19%,"SVXY 17.19%, UVXY 0.00%",321.8533017386799,9789.576806252648
2016-03-11,evrp_boc_sizing,short_vol 17.91%,"SVXY 17.91%, UVXY 0.00%",970.1570327731315,10759.73383902578
2016-03-14,evrp_boc_sizing,short_vol 18.14%,"SVXY 18.14%, UVXY 0.00%",312.6572926650697,11072.391131690849
2016-03-15,evrp_boc_sizing,short_vol 17.93%,"SVXY 17.93%, UVXY 0.00%",-285.07101940363646,10787.320112287212
2016-03-16,evrp_boc_sizing,short_vol 14.99%,"SVXY 14.99%, UVXY 0.00%",721.8700496639067,11509.190161951119
2016-03-17,evrp_boc_sizing,short_vol 15.36%,"SVXY 15.36%, UVXY 0.00%",488.9899816961115,11998.18014364723
2016-03-18,evrp_boc_sizing,short_vol 15.46%,"SVXY 15.46%, UVXY 0.00%",134.37901322511607,12132.559156872347
2016-03-21,evrp_boc_sizing,short_vol 13.79%,"SVXY 13.79%, UVXY 0.00%",485.25644025715883,12617.815597129505
2016-03-22,evrp_boc_sizing,short_vol 13.94%,"SVXY 13.94%, UVXY 0.00%",201.6456834232813,12819.461280552787
2016-03-23,evrp_boc_sizing,short_vol 13.36%,"SVXY 13.36%, UVXY 0.00%",-754.5463386243209,12064.914941928466
2016-03-24,evrp_boc_sizing,short_vol 13.42%,"SVXY 13.42%, UVXY 0.00%",78.05707395341597,12142.972015881882
2016-03-28,evrp_boc_sizing,short_vol 13.59%,"SVXY 13.59%, UVXY 0.00%",211.40235241429764,12354.37436829618
2016-03-29,evrp_boc_sizing,short_vol 14.26%,"SVXY 14.26%, UVXY 0.00%",884.641048321675,13239.015416617854
2016-03-30,evrp_boc_sizing,short_vol 14.56%,"SVXY 14.56%, UVXY 0.00%",396.7877479692979,13635.803164587152
2016-03-31,evrp_boc_sizing,short_vol 14.48%,"SVXY 14.48%, UVXY 0.00%",-113.83318115395377,13521.969983433199
2016-04-01,evrp_boc_sizing,short_vol 14.84%,"SVXY 14.84%, UVXY 0.00%",478.0966313613608,14000.06661479456
2016-04-04,evrp_boc_sizing,short_vol 14.48%,"SVXY 14.48%, UVXY 0.00%",-468.33872169523966,13531.72789309932
2016-04-05,evrp_boc_sizing,short_vol 13.76%,"SVXY 13.76%, UVXY 0.00%",-949.6884031703376,12582.039489928982
2016-04-06,evrp_boc_sizing,short_vol 14.54%,"SVXY 14.54%, UVXY 0.00%",1027.7442364486633,13609.783726377646
2016-04-07,evrp_boc_sizing,short_vol 16.16%,"SVXY 16.16%, UVXY 0.00%",-1535.110874783073,12074.672851594572
2016-04-08,evrp_boc_sizing,short_vol 16.52%,"SVXY 16.52%, UVXY 0.00%",487.3683040451433,12562.041155639716
2016-04-11,evrp_boc_sizing,short_vol 16.32%,"SVXY 16.32%, UVXY 0.00%",-279.05777887481963,12282.983376764896
2016-04-12,evrp_boc_sizing,short_vol 16.76%,"SVXY 16.76%, UVXY 0.00%",601.3501571609668,12884.333533925863
2016-04-13,evrp_boc_sizing,short_vol 13.84%,"SVXY 13.84%, UVXY 0.00%",955.0864256834029,13839.419959609266
2016-04-14,evrp_boc_sizing,short_vol 13.88%,"SVXY 13.88%, UVXY 0.00%",52.96510127620422,13892.38506088547
2016-04-15,evrp_boc_sizing,short_vol 14.04%,"SVXY 14.04%, UVXY 0.00%",208.74180472899752,14101.126865614468
2016-04-18,evrp_boc_sizing,short_vol 14.79%,"SVXY 14.79%, UVXY 0.00%",1003.2100044350955,15104.336870049563
2016-04-19,evrp_boc_sizing,short_vol 14.68%,"SVXY 14.68%, UVXY 0.00%",-149.5466336471145,14954.790236402448
2016-04-20,evrp_boc_sizing,short_vol 14.61%,"SVXY 14.61%, UVXY 0.00%",-90.35146256523149,14864.438773837217
2016-04-21,evrp_boc_sizing,short_vol 14.38%,"SVXY 14.38%, UVXY 0.00%",-311.5557838875684,14552.882989949649
2016-04-22,evrp_boc_sizing,short_vol 14.68%,"SVXY 14.68%, UVXY 0.00%",411.2535396523017,14964.13652960195
2016-04-25,evrp_boc_sizing,short_vol 14.51%,"SVXY 14.51%, UVXY 0.00%",-230.55180301282962,14733.58472658912
2016-04-26,evrp_boc_sizing,short_vol 14.79%,"SVXY 14.79%, UVXY 0.00%",373.86717836327443,15107.451904952395
2016-04-27,evrp_boc_sizing,short_vol 15.15%,"SVXY 15.15%, UVXY 0.00%",492.2587090180459,15599.710613970441
2016-04-28,evrp_boc_sizing,short_vol 14.38%,"SVXY 14.38%, UVXY 0.00%",-1037.4813308212906,14562.22928314915
2016-04-29,evrp_boc_sizing,short_vol 13.97%,"SVXY 13.97%, UVXY 0.00%",-548.3376567060768,14013.891626443074
2016-05-02,evrp_boc_sizing,short_vol 14.71%,"SVXY 14.71%, UVXY 0.00%",987.631264447904,15001.522890890978
2016-05-03,evrp_boc_sizing,short_vol 14.13%,"SVXY 14.13%, UVXY 0.00%",-775.7732363250834,14225.749654565894
2016-05-04,evrp_boc_sizing,short_vol 16.05%,"SVXY 16.05%, UVXY 0.00%",-205.6267698261654,14020.122884739729
2016-05-05,evrp_boc_sizing,short_vol 16.07%,"SVXY 16.07%, UVXY 0.00%",32.19986979548412,14052.322754535213
2016-05-06,evrp_boc_sizing,short_vol 16.68%,"SVXY 16.68%, UVXY 0.00%",830.0395716101048,14882.362326145318
2016-05-09,evrp_boc_sizing,short_vol 14.57%,"SVXY 14.57%, UVXY 0.00%",429.32977753164596,15311.692103676964
2016-05-10,evrp_boc_sizing,short_vol 15.18%,"SVXY 15.18%, UVXY 0.00%",828.3871405227546,16140.079244199718
2016-05-11,evrp_boc_sizing,short_vol 14.71%,"SVXY 14.71%, UVXY 0.00%",-644.3004590803903,15495.778785119328
2016-05-12,evrp_boc_sizing,short_vol 14.85%,"SVXY 14.85%, UVXY 0.00%",196.35819056212495,15692.136975681453
2016-05-13,evrp_boc_sizing,short_vol 14.38%,"SVXY 14.38%, UVXY 0.00%",-635.0965346437733,15057.04044103768
2016-05-16,evrp_boc_sizing,short_vol 14.95%,"SVXY 14.95%, UVXY 0.00%",773.1612531287537,15830.201694166433
2016-05-17,evrp_boc_sizing,short_vol 14.39%,"SVXY 14.39%, UVXY 0.00%",-757.820988938678,15072.380705227755
2016-05-18,evrp_boc_sizing,short_vol 14.44%,"SVXY 14.44%, UVXY 0.00%",70.56615158406203,15142.946856811817
2016-05-19,evrp_boc_sizing,short_vol 14.39%,"SVXY 14.39%, UVXY 0.00%",-70.56615158406203,15072.380705227755
2016-05-20,evrp_boc_sizing,short_vol 14.82%,"SVXY 14.82%, UVXY 0.00%",576.8030625666288,15649.183767794384
2016-05-23,evrp_boc_sizing,short_vol 14.90%,"SVXY 14.90%, UVXY 0.00%",113.51935947114544,15762.70312726553
2016-05-24,evrp_boc_sizing,short_vol 15.40%,"SVXY 15.40%, UVXY 0.00%",681.1184976011573,16443.821624866687
2016-05-25,evrp_boc_sizing,short_vol 15.65%,"SVXY 15.65%, UVXY 0.00%",340.55924880057864,16784.380873667265
2016-05-26,evrp_boc_sizing,short_vol 13.43%,"SVXY 13.43%, UVXY 0.00%",187.15309573838022,16971.533969405646
2016-05-27,evrp_boc_sizing,short_vol 13.76%,"SVXY 13.76%, UVXY 0.00%",443.83886197976244,17415.372831385408
2016-05-31,evrp_boc_sizing,short_vol 13.77%,"SVXY 13.77%, UVXY 0.00%",13.053879127939581,17428.426710513348
2016-06-01,evrp_boc_sizing,short_vol 13.85%,"SVXY 13.85%, UVXY 0.00%",109.65477575836121,17538.08148627171
2016-06-02,evrp_boc_sizing,short_vol 14.18%,"SVXY 14.18%, UVXY 0.00%",451.67099026711367,17989.752476538823
2016-06-03,evrp_boc_sizing,short_vol 14.24%,"SVXY 14.24%, UVXY 0.00%",80.93464816147753,18070.6871247003
2016-06-06,evrp_boc_sizing,short_vol 14.39%,"SVXY 14.39%, UVXY 0.00%",211.47742322938575,18282.164547929686
2016-06-07,evrp_boc_sizing,short_vol 14.38%,"SVXY 14.38%, UVXY 0.00%",-10.443501681205817,18271.72104624848
2016-06-08,evrp_boc_sizing,short_vol 14.30%,"SVXY 14.30%, UVXY 0.00%",-112.26515320509498,18159.455893043385
2016-06-09,evrp_boc_sizing,short_vol 14.07%,"SVXY 14.07%, UVXY 0.00%",-321.1302070934762,17838.32568594991
2016-06-10,evrp_boc_sizing,short_vol 17.03%,"SVXY 17.03%, UVXY 0.00%",-1498.6086290499952,16339.717056899914
2016-06-13,evrp_boc_sizing,short_vol 20.97%,"SVXY 20.97%, UVXY 0.00%",-2977.902131474708,13361.814925425206
2016-06-14,evrp_boc_sizing,short_vol 21.32%,"SVXY 21.32%, UVXY 0.00%",508.6723542021791,13870.487279627385
2016-06-15,evrp_boc_sizing,short_vol 21.49%,"SVXY 21.49%, UVXY 0.00%",237.38141757748963,14107.868697204874
2016-06-16,evrp_boc_sizing,short_vol 19.37%,"SVXY 19.37%, UVXY 0.00%",658.8525855700427,14766.721282774917
2016-06-17,evrp_boc_sizing,short_vol 19.39%,"SVXY 19.39%, UVXY 0.00%",34.219377550136414,14800.940660325054
2016-06-20,evrp_boc_sizing,short_vol 18.37%,"SVXY 18.37%, UVXY 0.00%",1492.858079785874,16293.798740110928
2016-06-21,evrp_boc_sizing,short_vol 18.27%,"SVXY 18.27%, UVXY 0.00%",-138.47235797448957,16155.326382136438
2016-06-22,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-700.0533943790506,15455.272987757387
2016-06-23,evrp_boc_sizing,short_vol 17.25%,"SVXY 17.25%, UVXY 0.00%",1.4551915228366852e-11,15455.272987757402
2016-06-24,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-5266.8813095398655,10188.391678217537
2016-06-27,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,10188.391678217537
2016-06-28,evrp_boc_sizing,short_vol 9.37%,"SVXY 9.37%, UVXY 0.00%",0.0,10188.391678217537
2016-06-29,evrp_boc_sizing,short_vol 9.80%,"SVXY 9.80%, UVXY 0.00%",513.8927578948205,10702.284436112357
2016-06-30,evrp_boc_sizing,short_vol 7.82%,"SVXY 7.82%, UVXY 0.00%",311.51991709749564,11013.804353209853
2016-07-01,evrp_boc_sizing,short_vol 8.04%,"SVXY 8.04%, UVXY 0.00%",274.1005454300757,11287.904898639928
2016-07-05,evrp_boc_sizing,short_vol 7.90%,"SVXY 7.90%, UVXY 0.00%",-173.30228468861606,11114.602613951312
2016-07-06,evrp_boc_sizing,short_vol 8.10%,"SVXY 8.10%, UVXY 0.00%",240.5013500455243,11355.103963996837
2016-07-07,evrp_boc_sizing,short_vol 8.22%,"SVXY 8.22%, UVXY 0.00%",145.00804789431277,11500.11201189115
2016-07-08,evrp_boc_sizing,short_vol 6.60%,"SVXY 6.60%, UVXY 0.00%",601.2527005260054,12101.364712417155
2016-07-11,evrp_boc_sizing,short_vol 6.60%,"SVXY 6.60%, UVXY 0.00%",-1.3398747040773742,12100.024837713077
2016-07-12,evrp_boc_sizing,short_vol 13.55%,"SVXY 13.55%, UVXY 0.00%",171.53258973918855,12271.557427452266
2016-07-13,evrp_boc_sizing,short_vol 13.74%,"SVXY 13.74%, UVXY 0.00%",250.49407339972095,12522.051500851987
2016-07-14,evrp_boc_sizing,short_vol 13.75%,"SVXY 13.75%, UVXY 0.00%",10.774181701228372,12532.825682553215
2016-07-15,evrp_boc_sizing,short_vol 13.81%,"SVXY 13.81%, UVXY 0.00%",75.41721694356238,12608.242899496778
2016-07-18,evrp_boc_sizing,short_vol 14.01%,"SVXY 14.01%, UVXY 0.00%",266.6553459515417,12874.89824544832
2016-07-19,evrp_boc_sizing,short_vol 11.97%,"SVXY 11.97%, UVXY 0.00%",13.467213385272771,12888.365458833592
2016-07-20,evrp_boc_sizing,short_vol 12.27%,"SVXY 12.27%, UVXY 0.00%",390.873985539336,13279.239444372928
2016-07-21,evrp_boc_sizing,short_vol 11.96%,"SVXY 11.96%, UVXY 0.00%",-400.0712268690113,12879.168217503917
2016-07-22,evrp_boc_sizing,short_vol 12.20%,"SVXY 12.20%, UVXY 0.00%",308.1005677666253,13187.268785270542
2016-07-25,evrp_boc_sizing,short_vol 12.27%,"SVXY 12.27%, UVXY 0.00%",85.07228955651226,13272.341074827054
2016-07-26,evrp_boc_sizing,short_vol 12.37%,"SVXY 12.37%, UVXY 0.00%",135.65623977256473,13407.99731459962
2016-07-27,evrp_boc_sizing,short_vol 12.61%,"SVXY 12.61%, UVXY 0.00%",310.40031664764683,13718.397631247266
2016-07-28,evrp_boc_sizing,short_vol 12.81%,"SVXY 12.81%, UVXY 0.00%",262.11523821542505,13980.512869462691
2016-07-29,evrp_boc_sizing,short_vol 13.20%,"SVXY 13.20%, UVXY 0.00%",505.83687086870486,14486.349740331396
2016-08-01,evrp_boc_sizing,short_vol 13.38%,"SVXY 13.38%, UVXY 0.00%",246.02050443709595,14732.370244768492
2016-08-02,evrp_boc_sizing,short_vol 12.95%,"SVXY 12.95%, UVXY 0.00%",-577.1141755279095,14155.256069240582
2016-08-03,evrp_boc_sizing,short_vol 13.24%,"SVXY 13.24%, UVXY 0.00%",379.37787242583,14534.633941666412
2016-08-04,evrp_boc_sizing,short_vol 13.55%,"SVXY 13.55%, UVXY 0.00%",413.86708886352426,14948.501030529937
2016-08-05,evrp_boc_sizing,short_vol 11.39%,"SVXY 11.39%, UVXY 0.00%",533.42771776054,15481.928748290477
2016-08-08,evrp_boc_sizing,short_vol 11.61%,"SVXY 11.61%, UVXY 0.00%",291.04491971099924,15772.973668001476
2016-08-09,evrp_boc_sizing,short_vol 11.78%,"SVXY 11.78%, UVXY 0.00%",217.81559340885724,15990.789261410333
2016-08-10,evrp_boc_sizing,short_vol 11.53%,"SVXY 11.53%, UVXY 0.00%",-326.72339011328586,15664.065871297047
2016-08-11,evrp_boc_sizing,short_vol 11.58%,"SVXY 11.58%, UVXY 0.00%",71.35407563933404,15735.419946936381
2016-08-12,evrp_boc_sizing,short_vol 11.69%,"SVXY 11.69%, UVXY 0.00%",133.31757213847595,15868.737519074857
2016-08-15,evrp_boc_sizing,short_vol 11.85%,"SVXY 11.85%, UVXY 0.00%",212.18124592474487,16080.918764999602
2016-08-16,evrp_boc_sizing,short_vol 11.49%,"SVXY 11.49%, UVXY 0.00%",-469.4286762267293,15611.490088772873
2016-08-17,evrp_boc_sizing,short_vol 11.75%,"SVXY 11.75%, UVXY 0.00%",337.98921991628595,15949.479308689159
2016-08-18,evrp_boc_sizing,short_vol 11.93%,"SVXY 11.93%, UVXY 0.00%",240.34725301487197,16189.82656170403
2016-08-19,evrp_boc_sizing,short_vol 11.88%,"SVXY 11.88%, UVXY 0.00%",-71.35264305671444,16118.473918647316
2016-08-22,evrp_boc_sizing,short_vol 11.84%,"SVXY 11.84%, UVXY 0.00%",-43.1880685492215,16075.285850098095
2016-08-23,evrp_boc_sizing,short_vol 11.87%,"SVXY 11.87%, UVXY 0.00%",37.55515364771418,16112.841003745809
2016-08-24,evrp_boc_sizing,short_vol 11.63%,"SVXY 11.63%, UVXY 0.00%",-313.57944448225317,15799.261559263556
2016-08-25,evrp_boc_sizing,short_vol 13.63%,"SVXY 13.63%, UVXY 0.00%",-13.143945631032693,15786.117613632523
2016-08-26,evrp_boc_sizing,short_vol 13.59%,"SVXY 13.59%, UVXY 0.00%",-48.44400593449245,15737.67360769803
2016-08-29,evrp_boc_sizing,short_vol 13.83%,"SVXY 13.83%, UVXY 0.00%",323.69251239535515,16061.366120093386
2016-08-30,evrp_boc_sizing,short_vol 13.93%,"SVXY 13.93%, UVXY 0.00%",123.31247328329482,16184.67859337668
2016-08-31,evrp_boc_sizing,short_vol 13.85%,"SVXY 13.85%, UVXY 0.00%",-103.49370722664753,16081.184886150033
2016-09-01,evrp_boc_sizing,short_vol 13.92%,"SVXY 13.92%, UVXY 0.00%",90.28063652770652,16171.46552267774
2016-09-02,evrp_boc_sizing,short_vol 11.98%,"SVXY 11.98%, UVXY 0.00%",590.1328650514624,16761.598387729202
2016-09-06,evrp_boc_sizing,short_vol 12.25%,"SVXY 12.25%, UVXY 0.00%",365.7840761059051,17127.382463835107
2016-09-07,evrp_boc_sizing,short_vol 12.39%,"SVXY 12.39%, UVXY 0.00%",181.9741876359767,17309.356651471084
2016-09-08,evrp_boc_sizing,short_vol 12.35%,"SVXY 12.35%, UVXY 0.00%",-51.46693705584039,17257.889714415243
2016-09-09,evrp_boc_sizing,short_vol 17.50%,"SVXY 17.50%, UVXY 0.00%",-2321.5375008099363,14936.352213605307
2016-09-12,evrp_boc_sizing,short_vol 15.16%,"SVXY 15.16%, UVXY 0.00%",1376.995181889608,16313.347395494915
2016-09-13,evrp_boc_sizing,short_vol 17.85%,"SVXY 17.85%, UVXY 0.00%",-2312.005874671726,14001.341520823189
2016-09-14,evrp_boc_sizing,short_vol 18.00%,"SVXY 18.00%, UVXY 0.00%",202.06818647723412,14203.409707300423
2016-09-15,evrp_boc_sizing,short_vol 8.15%,"SVXY 8.15%, UVXY 0.00%",742.019431396795,14945.429138697218
2016-09-16,evrp_boc_sizing,short_vol 8.24%,"SVXY 8.24%, UVXY 0.00%",118.04759524426481,15063.476733941483
2016-09-19,evrp_boc_sizing,short_vol 8.44%,"SVXY 8.44%, UVXY 0.00%",240.46827081493393,15303.945004756417
2016-09-20,evrp_boc_sizing,short_vol 8.49%,"SVXY 8.49%, UVXY 0.00%",71.41252403886756,15375.357528795284
2016-09-21,evrp_boc_sizing,short_vol 6.65%,"SVXY 6.65%, UVXY 0.00%",728.6910558668897,16104.048584662174
2016-09-22,evrp_boc_sizing,short_vol 6.87%,"SVXY 6.87%, UVXY 0.00%",272.5779878513713,16376.626572513545
2016-09-23,evrp_boc_sizing,short_vol 6.81%,"SVXY 6.81%, UVXY 0.00%",-69.48095140507212,16307.145621108473
2016-09-26,evrp_boc_sizing,short_vol 14.50%,"SVXY 14.50%, UVXY 0.00%",-422.2290796008747,15884.916541507599
2016-09-27,evrp_boc_sizing,short_vol 13.10%,"SVXY 13.10%, UVXY 0.00%",895.4738397183391,16780.390381225938
2016-09-28,evrp_boc_sizing,short_vol 13.22%,"SVXY 13.22%, UVXY 0.00%",165.56591258112167,16945.95629380706
2016-09-29,evrp_boc_sizing,short_vol 12.50%,"SVXY 12.50%, UVXY 0.00%",-972.6969732453144,15973.259320561745
2016-09-30,evrp_boc_sizing,short_vol 12.99%,"SVXY 12.99%, UVXY 0.00%",660.1920632513938,16633.45138381314
2016-10-03,evrp_boc_sizing,short_vol 13.04%,"SVXY 13.04%, UVXY 0.00%",64.15604112224537,16697.607424935384
2016-10-04,evrp_boc_sizing,short_vol 13.07%,"SVXY 13.07%, UVXY 0.00%",41.39226762205362,16738.999692557438
2016-10-05,evrp_boc_sizing,short_vol 13.17%,"SVXY 13.17%, UVXY 0.00%",136.59053576888982,16875.590228326328
2016-10-06,evrp_boc_sizing,short_vol 13.26%,"SVXY 13.26%, UVXY 0.00%",120.0352076736308,16995.62543599996
2016-10-07,evrp_boc_sizing,short_vol 13.24%,"SVXY 13.24%, UVXY 0.00%",-20.695344334249967,16974.93009166571
2016-10-10,evrp_boc_sizing,short_vol 13.49%,"SVXY 13.49%, UVXY 0.00%",326.9918089232524,17301.92190058896
2016-10-11,evrp_boc_sizing,short_vol 15.36%,"SVXY 15.36%, UVXY 0.00%",-881.6355634303472,16420.286337158614
2016-10-12,evrp_boc_sizing,short_vol 15.35%,"SVXY 15.35%, UVXY 0.00%",-17.34199817435001,16402.944338984264
2016-10-13,evrp_boc_sizing,short_vol 14.95%,"SVXY 14.95%, UVXY 0.00%",-542.5597702401283,15860.384568744135
2016-10-14,evrp_boc_sizing,short_vol 15.09%,"SVXY 15.09%, UVXY 0.00%",195.7179166169226,16056.102485361058
2016-10-17,evrp_boc_sizing,short_vol 15.15%,"SVXY 15.15%, UVXY 0.00%",74.32392939641431,16130.426414757472
2016-10-18,evrp_boc_sizing,short_vol 15.67%,"SVXY 15.67%, UVXY 0.00%",718.4577203331864,16848.88413509066
2016-10-19,evrp_boc_sizing,short_vol 15.97%,"SVXY 15.97%, UVXY 0.00%",421.1638928835746,17270.048027974233
2016-10-20,evrp_boc_sizing,short_vol 13.75%,"SVXY 13.75%, UVXY 0.00%",232.87988131513703,17502.92790928937
2016-10-21,evrp_boc_sizing,short_vol 14.00%,"SVXY 14.00%, UVXY 0.00%",344.0274107408186,17846.95532003019
2016-10-24,evrp_boc_sizing,short_vol 14.42%,"SVXY 14.42%, UVXY 0.00%",582.5263733269676,18429.481693357156
2016-10-25,evrp_boc_sizing,short_vol 14.29%,"SVXY 14.29%, UVXY 0.00%",-183.62288133701077,18245.858812020146
2016-10-26,evrp_boc_sizing,short_vol 13.99%,"SVXY 13.99%, UVXY 0.00%",-415.7886877990677,17830.070124221078
2016-10-27,evrp_boc_sizing,short_vol 13.78%,"SVXY 13.78%, UVXY 0.00%",-284.9308356698457,17545.139288551232
2016-10-28,evrp_boc_sizing,short_vol 16.19%,"SVXY 16.19%, UVXY 0.00%",-694.3879776057292,16850.751310945503
2016-10-31,evrp_boc_sizing,short_vol 15.89%,"SVXY 15.89%, UVXY 0.00%",-422.3486788521259,16428.402632093377
2016-11-01,evrp_boc_sizing,short_vol 18.56%,"SVXY 18.56%, UVXY 0.00%",-512.48370821758,15915.918923875797
2016-11-02,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",-517.5929460920452,15398.325977783752
2016-11-03,evrp_boc_sizing,cash,"SVXY 0.00%, UVXY 0.00%",0.0,15398.325977783752
